,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.22366966824826204,-0.4519214290846968,-0.05948942890373583,-0.19955578503149543,-0.38816786689324834,-0.2894032864698253,-0.1527369242616486,-0.277065588666515,0.10526502985221274,-0.5056910994376285,-0.06582174335142238,0.3550075612980401,-0.040751503446621,-0.13175955512686827,0.07120316124858453
1,-0.31348740120111906,-0.0494684057407573,0.4223283541921608,-0.12783135899733428,-0.716831197303354,0.007960828163062197,0.09084884444524745,0.1953194294360701,0.05669513857290713,-0.3089782970594136,0.15198287169889546,-0.3486333754878859,-0.3579704279633463,0.13945390839722763,0.07603849255197888
2,0.3424021102107919,-0.35392159622102687,-0.6036401709350967,-0.7856236585350977,0.8281804861341013,-0.48813564172236623,-0.25002096653123773,0.6374834669122483,-0.3285330451801351,0.18955704860556824,0.3333470253603223,0.384183396358342,0.08054126425799149,-0.22620723081793556,0.06916855102288282
3,-0.4008399310830167,-0.2867758746660682,0.01272434749921648,-0.07175606903284049,-0.2056923152664716,0.41924901243746543,0.10754835940462841,0.3962588532133672,-0.1643886286104287,0.5788316748326069,-0.44756446857142695,0.4865116208674733,0.6656016305637981,-0.1686540509569258,0.5050271395116505
4,-0.4863775561030284,-0.48481785338946415,0.07463737552676283,0.14458549522461006,-0.39670013797824005,0.022192437064313796,-0.10097916804032826,-0.845818912250289,-0.09043667265332869,-0.2857291598540944,-0.46601010461164033,0.41967145418177254,0.3920167339045955,-0.5487055345464714,0.05642019709082562
5,-0.17385211165421116,-0.45294939248866817,0.22951976515976,0.03972388008169154,-0.29676266718093525,-0.2719826865418488,-0.04847676403888989,0.07776100641953952,0.2933771473114349,0.07427783755667595,0.35273295744168365,0.44061479079201143,-0.15774161700501818,-0.011664416290013758,-0.0432157293521188
6,0.1118034117635213,-0.5058805023296294,-0.3287366013352944,-0.29407438224567034,-0.1466751749128133,-0.23238611709512189,-0.3124353813840715,0.05130001944738758,0.11821635711527179,0.4838545560378563,0.10913828723515409,-0.23073539518773944,-0.3758768731884748,-0.019189007161563326,-0.3422673096770874
7,-0.684181661797811,-0.35244630228260837,0.024438190045229194,-0.26202642701107026,0.28368214886978027,-0.5088758098221531,-0.1941724101234023,0.014499586448010672,0.36772373729405894,-0.070323430758308,-0.3849038213737877,0.10257234950924615,-0.16341099620539445,0.4345797056764907,0.07716318844084905
8,0.8905663555042568,-0.5428463265661054,0.4318926360201522,0.13495494191869095,0.12241933613935468,0.07815988747372087,-0.22768260877357507,-0.30907296227225545,-0.5044329200989923,0.22417146138914235,-0.28028680556115054,-0.2126310132502213,0.21421754642174898,0.26350123223334876,-0.5065203231804435
9,-0.2624085556147471,0.03303111489800553,0.041018114941679305,0.09036577500627374,0.12050565536345613,-0.1708599164541889,-0.024626684787168784,0.14134034970845735,-0.010201722954064772,0.18044885319657125,-0.1144613001390267,-0.03179817175122365,-0.036329688509106714,-0.052919372435361836,0.07665901371896182
10,0.003000819290968307,0.19155031796689806,-0.28076068501273377,0.35147394580809366,-0.17297155866711506,-0.15759824804376107,-0.39944417468904386,0.2850778550585191,-0.2105760052670175,0.31475931038130467,-0.2036536725585062,-0.009971405801219285,0.0822549527837644,0.2821454435329778,-0.28140296472964765
11,-0.006017535752235491,0.12529362617673717,-0.34839269683834334,0.18609393618700126,-0.04744138071967449,-0.122752357765879,0.02049683893351696,0.04578456081786479,0.08188777866063479,-0.40032758019257714,0.17320504882959317,-0.06075324895537045,-0.06608030392413312,-0.011181995909978086,-0.5477235411235641
